profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,follow_ratio,engagement_rate,platform,connections,endorsements,skills listed,private profile,friends count,groups joined,posts shared,data_source,job_title,company_name,job_description_length,skills_required,salary_range,job_post_age,verified_recruiter,company_website_available,job_location,fake_job
0.0,,,,,117.0,,,,,,0.0,,,LinkedIn,836.0,261.0,21.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,128.0,,,,,,1.0,,,LinkedIn,3551.0,228.0,5.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,60.0,,,,,,0.0,,,LinkedIn,1127.0,263.0,39.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,89.0,,,,,,1.0,,,LinkedIn,1648.0,170.0,15.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,152.0,,,,,,0.0,,,LinkedIn,2475.0,118.0,35.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,74.0,,,,,,0.0,,,LinkedIn,3578.0,30.0,25.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,37.0,,,,,,1.0,,,LinkedIn,1595.0,83.0,27.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,91.0,,,,,,0.0,,,LinkedIn,233.0,225.0,43.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,38.0,,,,,,1.0,,,LinkedIn,553.0,182.0,41.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,159.0,,,,,,0.0,,,LinkedIn,1819.0,249.0,18.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,131.0,,,,,,0.0,,,LinkedIn,505.0,152.0,48.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,96.0,,,,,,0.0,,,LinkedIn,1821.0,120.0,48.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,130.0,,,,,,0.0,,,LinkedIn,2463.0,365.0,14.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,57.0,,,,,,1.0,,,LinkedIn,4577.0,497.0,24.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,103.0,,,,,,0.0,,,LinkedIn,2490.0,408.0,32.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,35.0,,,,,,1.0,,,LinkedIn,4014.0,158.0,42.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,143.0,,,,,,0.0,,,LinkedIn,3551.0,405.0,47.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,23.0,,,,,,0.0,,,LinkedIn,2791.0,202.0,33.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,28.0,,,,,,0.0,,,LinkedIn,3912.0,216.0,15.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,59.0,,,,,,1.0,,,LinkedIn,2268.0,136.0,37.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,99.0,,,,,,0.0,,,LinkedIn,4289.0,436.0,10.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,65.0,,,,,,1.0,,,LinkedIn,2193.0,83.0,6.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,148.0,,,,,,0.0,,,LinkedIn,3139.0,288.0,26.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,60.0,,,,,,0.0,,,LinkedIn,4850.0,149.0,49.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,171.0,,,,,,1.0,,,LinkedIn,2870.0,142.0,3.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,114.0,,,,,,1.0,,,LinkedIn,4337.0,463.0,12.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,57.0,,,,,,0.0,,,LinkedIn,709.0,302.0,36.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,128.0,,,,,,0.0,,,LinkedIn,4847.0,238.0,40.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,23.0,,,,,,0.0,,,LinkedIn,367.0,490.0,43.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,48.0,,,,,,0.0,,,LinkedIn,4595.0,116.0,25.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,72.0,,,,,,1.0,,,LinkedIn,1880.0,352.0,29.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,129.0,,,,,,0.0,,,LinkedIn,3472.0,362.0,25.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,198.0,,,,,,0.0,,,LinkedIn,1874.0,215.0,41.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,68.0,,,,,,0.0,,,LinkedIn,4722.0,39.0,28.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,189.0,,,,,,0.0,,,LinkedIn,1230.0,263.0,20.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,182.0,,,,,,1.0,,,LinkedIn,815.0,421.0,3.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,118.0,,,,,,0.0,,,LinkedIn,4165.0,404.0,1.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,189.0,,,,,,0.0,,,LinkedIn,4471.0,272.0,38.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,195.0,,,,,,0.0,,,LinkedIn,3048.0,281.0,23.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,153.0,,,,,,0.0,,,LinkedIn,1802.0,229.0,41.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,185.0,,,,,,0.0,,,LinkedIn,2687.0,368.0,18.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,69.0,,,,,,0.0,,,LinkedIn,1313.0,169.0,45.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,27.0,,,,,,1.0,,,LinkedIn,258.0,196.0,11.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,123.0,,,,,,0.0,,,LinkedIn,4966.0,107.0,20.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,128.0,,,,,,1.0,,,LinkedIn,1975.0,185.0,33.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,68.0,,,,,,0.0,,,LinkedIn,1085.0,412.0,43.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,46.0,,,,,,0.0,,,LinkedIn,2430.0,471.0,35.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,102.0,,,,,,0.0,,,LinkedIn,4688.0,84.0,8.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,27.0,,,,,,1.0,,,LinkedIn,1321.0,395.0,30.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,195.0,,,,,,1.0,,,LinkedIn,969.0,160.0,12.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,162.0,,,,,,1.0,,,LinkedIn,3544.0,302.0,29.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,191.0,,,,,,0.0,,,LinkedIn,2214.0,100.0,40.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,178.0,,,,,,0.0,,,LinkedIn,1616.0,125.0,43.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,73.0,,,,,,1.0,,,LinkedIn,3195.0,442.0,38.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,189.0,,,,,,0.0,,,LinkedIn,2561.0,153.0,48.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,135.0,,,,,,0.0,,,LinkedIn,3635.0,328.0,44.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,84.0,,,,,,1.0,,,LinkedIn,2723.0,45.0,22.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,183.0,,,,,,1.0,,,LinkedIn,4317.0,204.0,4.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,82.0,,,,,,1.0,,,LinkedIn,4570.0,67.0,39.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,150.0,,,,,,0.0,,,LinkedIn,2304.0,312.0,10.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,118.0,,,,,,0.0,,,LinkedIn,3747.0,17.0,44.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,61.0,,,,,,1.0,,,LinkedIn,711.0,386.0,44.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,55.0,,,,,,0.0,,,LinkedIn,877.0,201.0,17.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,123.0,,,,,,0.0,,,LinkedIn,847.0,65.0,17.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,66.0,,,,,,0.0,,,LinkedIn,4341.0,230.0,33.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,124.0,,,,,,0.0,,,LinkedIn,4553.0,139.0,19.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,43.0,,,,,,0.0,,,LinkedIn,233.0,267.0,0.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,139.0,,,,,,0.0,,,LinkedIn,3269.0,251.0,1.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,165.0,,,,,,0.0,,,LinkedIn,3847.0,143.0,4.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,50.0,,,,,,1.0,,,LinkedIn,2641.0,395.0,48.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,156.0,,,,,,1.0,,,LinkedIn,98.0,352.0,47.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,23.0,,,,,,0.0,,,LinkedIn,305.0,345.0,36.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,26.0,,,,,,1.0,,,LinkedIn,4705.0,55.0,13.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,89.0,,,,,,1.0,,,LinkedIn,749.0,41.0,26.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,62.0,,,,,,0.0,,,LinkedIn,3572.0,456.0,42.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,156.0,,,,,,1.0,,,LinkedIn,4825.0,137.0,15.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,75.0,,,,,,0.0,,,LinkedIn,3357.0,303.0,16.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,57.0,,,,,,0.0,,,LinkedIn,2708.0,144.0,2.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,94.0,,,,,,1.0,,,LinkedIn,4021.0,427.0,45.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,26.0,,,,,,1.0,,,LinkedIn,164.0,477.0,3.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,79.0,,,,,,0.0,,,LinkedIn,837.0,213.0,15.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,60.0,,,,,,1.0,,,LinkedIn,4293.0,303.0,8.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,155.0,,,,,,1.0,,,LinkedIn,819.0,196.0,3.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,67.0,,,,,,1.0,,,LinkedIn,1704.0,407.0,0.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,167.0,,,,,,0.0,,,LinkedIn,2355.0,491.0,7.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,119.0,,,,,,1.0,,,LinkedIn,762.0,81.0,39.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,73.0,,,,,,0.0,,,LinkedIn,2249.0,153.0,10.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,38.0,,,,,,1.0,,,LinkedIn,601.0,335.0,10.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,22.0,,,,,,0.0,,,LinkedIn,114.0,332.0,31.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,143.0,,,,,,0.0,,,LinkedIn,4026.0,413.0,36.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,20.0,,,,,,0.0,,,LinkedIn,1850.0,370.0,21.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,183.0,,,,,,0.0,,,LinkedIn,2314.0,185.0,18.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,41.0,,,,,,1.0,,,LinkedIn,4645.0,460.0,39.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,24.0,,,,,,0.0,,,LinkedIn,2220.0,94.0,44.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,58.0,,,,,,1.0,,,LinkedIn,3707.0,286.0,41.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,39.0,,,,,,0.0,,,LinkedIn,816.0,273.0,40.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,192.0,,,,,,1.0,,,LinkedIn,1424.0,377.0,17.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,120.0,,,,,,1.0,,,LinkedIn,2184.0,337.0,42.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,120.0,,,,,,0.0,,,LinkedIn,4791.0,5.0,23.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,182.0,,,,,,1.0,,,LinkedIn,4701.0,5.0,1.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,151.0,,,,,,1.0,,,LinkedIn,2071.0,201.0,47.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,25.0,,,,,,0.0,,,LinkedIn,83.0,391.0,35.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,125.0,,,,,,0.0,,,LinkedIn,1782.0,246.0,43.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,149.0,,,,,,1.0,,,LinkedIn,2429.0,487.0,44.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,154.0,,,,,,1.0,,,LinkedIn,4643.0,203.0,7.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,56.0,,,,,,0.0,,,LinkedIn,4794.0,251.0,45.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,117.0,,,,,,0.0,,,LinkedIn,4738.0,10.0,38.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,49.0,,,,,,1.0,,,LinkedIn,1377.0,104.0,3.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,126.0,,,,,,1.0,,,LinkedIn,1593.0,439.0,41.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,143.0,,,,,,1.0,,,LinkedIn,2522.0,367.0,36.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,148.0,,,,,,0.0,,,LinkedIn,1509.0,336.0,18.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,120.0,,,,,,1.0,,,LinkedIn,3897.0,295.0,43.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,172.0,,,,,,1.0,,,LinkedIn,204.0,399.0,22.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,108.0,,,,,,0.0,,,LinkedIn,2439.0,456.0,46.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,148.0,,,,,,1.0,,,LinkedIn,2260.0,187.0,22.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,82.0,,,,,,1.0,,,LinkedIn,1588.0,389.0,27.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,171.0,,,,,,0.0,,,LinkedIn,890.0,473.0,41.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,35.0,,,,,,1.0,,,LinkedIn,2576.0,489.0,4.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,176.0,,,,,,1.0,,,LinkedIn,4256.0,77.0,47.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,127.0,,,,,,0.0,,,LinkedIn,4728.0,84.0,19.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,40.0,,,,,,0.0,,,LinkedIn,2633.0,458.0,47.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,157.0,,,,,,1.0,,,LinkedIn,2456.0,94.0,45.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,169.0,,,,,,0.0,,,LinkedIn,2232.0,239.0,29.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,69.0,,,,,,1.0,,,LinkedIn,961.0,473.0,49.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,192.0,,,,,,0.0,,,LinkedIn,2840.0,72.0,31.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,71.0,,,,,,1.0,,,LinkedIn,3934.0,298.0,33.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,157.0,,,,,,0.0,,,LinkedIn,1291.0,140.0,5.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,79.0,,,,,,0.0,,,LinkedIn,226.0,343.0,26.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,29.0,,,,,,0.0,,,LinkedIn,2465.0,494.0,23.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,69.0,,,,,,1.0,,,LinkedIn,1102.0,470.0,4.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,153.0,,,,,,1.0,,,LinkedIn,2113.0,387.0,5.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,141.0,,,,,,0.0,,,LinkedIn,3692.0,423.0,1.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,126.0,,,,,,1.0,,,LinkedIn,1777.0,248.0,26.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,188.0,,,,,,0.0,,,LinkedIn,3751.0,182.0,32.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,145.0,,,,,,0.0,,,LinkedIn,4702.0,77.0,19.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,99.0,,,,,,0.0,,,LinkedIn,318.0,163.0,17.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,183.0,,,,,,0.0,,,LinkedIn,2948.0,132.0,12.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,161.0,,,,,,0.0,,,LinkedIn,2150.0,304.0,20.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,77.0,,,,,,0.0,,,LinkedIn,2327.0,173.0,32.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,23.0,,,,,,0.0,,,LinkedIn,2291.0,95.0,20.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,130.0,,,,,,0.0,,,LinkedIn,3102.0,218.0,7.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,85.0,,,,,,1.0,,,LinkedIn,431.0,472.0,15.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,148.0,,,,,,0.0,,,LinkedIn,4515.0,149.0,6.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,26.0,,,,,,0.0,,,LinkedIn,321.0,148.0,14.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,115.0,,,,,,0.0,,,LinkedIn,137.0,447.0,41.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,165.0,,,,,,0.0,,,LinkedIn,3035.0,84.0,15.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,66.0,,,,,,1.0,,,LinkedIn,1107.0,326.0,0.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,153.0,,,,,,0.0,,,LinkedIn,2804.0,455.0,14.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,126.0,,,,,,1.0,,,LinkedIn,1107.0,174.0,49.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,41.0,,,,,,0.0,,,LinkedIn,4222.0,370.0,15.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,60.0,,,,,,1.0,,,LinkedIn,222.0,486.0,41.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,110.0,,,,,,1.0,,,LinkedIn,3816.0,160.0,42.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,181.0,,,,,,1.0,,,LinkedIn,1143.0,441.0,36.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,122.0,,,,,,1.0,,,LinkedIn,4948.0,465.0,7.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,49.0,,,,,,1.0,,,LinkedIn,4801.0,175.0,48.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,61.0,,,,,,1.0,,,LinkedIn,396.0,215.0,12.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,142.0,,,,,,0.0,,,LinkedIn,1734.0,5.0,12.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,41.0,,,,,,0.0,,,LinkedIn,3087.0,444.0,25.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,83.0,,,,,,0.0,,,LinkedIn,516.0,375.0,44.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,105.0,,,,,,1.0,,,LinkedIn,3486.0,351.0,19.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,175.0,,,,,,1.0,,,LinkedIn,174.0,298.0,12.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,193.0,,,,,,0.0,,,LinkedIn,1306.0,94.0,29.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,157.0,,,,,,0.0,,,LinkedIn,4873.0,343.0,9.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,75.0,,,,,,0.0,,,LinkedIn,1455.0,373.0,13.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,123.0,,,,,,1.0,,,LinkedIn,3224.0,457.0,37.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,44.0,,,,,,0.0,,,LinkedIn,3682.0,58.0,5.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,57.0,,,,,,1.0,,,LinkedIn,2931.0,431.0,17.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,189.0,,,,,,0.0,,,LinkedIn,4992.0,372.0,41.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,179.0,,,,,,0.0,,,LinkedIn,3976.0,357.0,17.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,47.0,,,,,,0.0,,,LinkedIn,485.0,11.0,22.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,114.0,,,,,,0.0,,,LinkedIn,1976.0,32.0,15.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,38.0,,,,,,0.0,,,LinkedIn,1294.0,473.0,7.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,101.0,,,,,,0.0,,,LinkedIn,1450.0,47.0,47.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,38.0,,,,,,0.0,,,LinkedIn,4695.0,281.0,2.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,48.0,,,,,,1.0,,,LinkedIn,811.0,465.0,23.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,183.0,,,,,,1.0,,,LinkedIn,3153.0,49.0,29.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,173.0,,,,,,1.0,,,LinkedIn,1867.0,150.0,24.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,85.0,,,,,,1.0,,,LinkedIn,2151.0,463.0,2.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,63.0,,,,,,1.0,,,LinkedIn,349.0,29.0,30.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,108.0,,,,,,0.0,,,LinkedIn,3980.0,164.0,43.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,159.0,,,,,,0.0,,,LinkedIn,2232.0,126.0,41.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,92.0,,,,,,1.0,,,LinkedIn,4501.0,308.0,43.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,125.0,,,,,,1.0,,,LinkedIn,103.0,277.0,44.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,75.0,,,,,,0.0,,,LinkedIn,3744.0,33.0,12.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,34.0,,,,,,1.0,,,LinkedIn,2189.0,48.0,31.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,41.0,,,,,,1.0,,,LinkedIn,1708.0,106.0,3.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,52.0,,,,,,1.0,,,LinkedIn,2284.0,113.0,45.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,125.0,,,,,,1.0,,,LinkedIn,1566.0,372.0,29.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,101.0,,,,,,1.0,,,LinkedIn,2529.0,318.0,30.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,103.0,,,,,,1.0,,,LinkedIn,3413.0,257.0,48.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,149.0,,,,,,1.0,,,LinkedIn,2133.0,70.0,16.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,32.0,,,,,,0.0,,,LinkedIn,1790.0,385.0,17.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,79.0,,,,,,0.0,,,LinkedIn,3843.0,47.0,36.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,171.0,,,,,,0.0,,,LinkedIn,1742.0,242.0,21.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,113.0,,,,,,1.0,,,LinkedIn,4790.0,445.0,20.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,142.0,,,,,,0.0,,,LinkedIn,3376.0,120.0,6.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,68.0,,,,,,1.0,,,LinkedIn,3819.0,131.0,9.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,125.0,,,,,,1.0,,,LinkedIn,1952.0,292.0,37.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,111.0,,,,,,0.0,,,LinkedIn,2831.0,427.0,30.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,176.0,,,,,,0.0,,,LinkedIn,4069.0,414.0,40.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,110.0,,,,,,0.0,,,LinkedIn,2067.0,373.0,5.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,192.0,,,,,,0.0,,,LinkedIn,1014.0,181.0,3.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,93.0,,,,,,0.0,,,LinkedIn,455.0,256.0,22.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,188.0,,,,,,1.0,,,LinkedIn,2867.0,345.0,38.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,125.0,,,,,,1.0,,,LinkedIn,3081.0,49.0,29.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,171.0,,,,,,1.0,,,LinkedIn,652.0,111.0,28.0,0.0,,,,social_media,,,,,,,,,,
0.0,,,,,75.0,,,,,,1.0,,,LinkedIn,4456.0,387.0,9.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,123.0,,,,,,0.0,,,LinkedIn,3589.0,168.0,18.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,36.0,,,,,,1.0,,,LinkedIn,2070.0,72.0,8.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,75.0,,,,,,0.0,,,LinkedIn,3166.0,102.0,4.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,43.0,,,,,,1.0,,,LinkedIn,974.0,402.0,49.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,131.0,,,,,,0.0,,,LinkedIn,3657.0,270.0,37.0,0.0,,,,social_media,,,,,,,,,,
1.0,,,,,34.0,,,,,,0.0,,,LinkedIn,1131.0,403.0,33.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,169.0,,,,,,0.0,,,LinkedIn,1645.0,36.0,8.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,166.0,,,,,,1.0,,,LinkedIn,3769.0,181.0,2.0,1.0,,,,social_media,,,,,,,,,,
0.0,,,,,55.0,,,,,,0.0,,,LinkedIn,2718.0,230.0,5.0,1.0,,,,social_media,,,,,,,,,,
1.0,,,,,54.0,,,,,,0.0,,,LinkedIn,3119.0,120.0,47.0,1.0,,,,social_media,,,,,,,,,,
